,INDICATOR_CODE,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION
0,SL.WAG.0714.ZS,"Niños que trabajan, trabajadores con salario (% de niños y niñas que trabajan, de 7 a 14 años)",Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
1,SL.WAG.0714.MA.ZS,"Niños que trabajan, trabajadores con salario, varones (% de niños que trabajan, de 7 a 14 años)",Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
2,SL.WAG.0714.FE.ZS,"Niños que trabajan, trabajadores con salario, mujeres (% de niñas que trabajan, de 7 a 14 años)",Wage workers (also known as employees) are people who hold explicit (written or oral) or implicit employment contracts that provide basic remuneration that does not depend directly on the revenue of the unit for which they work.,"Proyecto Understanding Children's Work, a partir de los datos de la OIT, Unicef y el Banco Mundial."
3,SL.UEM.TOTL.ZS,"Desempleo, total (% de la población activa total) (estimación modelado OIT) ",El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
4,SL.UEM.TOTL.NE.ZS,"Desempleo, total (% de participación total en la fuerza laboral) (estimación nacional)",Unemployment refers to the share of the labor force that is without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
5,SL.UEM.TOTL.MA.ZS,"Desempleo, varones (% de la población activa masculina) (estimación modelado OIT) ",El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
6,SL.UEM.TOTL.MA.NE.ZS,"Desempleo, varones (% de participación masculina en la fuerza laboral) (estimación nacional)",Unemployment refers to the share of the labor force that is without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
7,SL.UEM.TOTL.FE.ZS,"Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT) ",El desempleo es la proporción de la población activa que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
8,SL.UEM.TOTL.FE.NE.ZS,"Desempleo, mujeres (% de participación femenina en la fuerza laboral) (estimación nacional)",Unemployment refers to the share of the labor force that is without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
9,SL.UEM.NEET.ZS,"Proporción de jóvenes sin educación, empleo ni capacitación, total (% de la población total de jóvenes)","Share of youth not in education, employment or training (NEET) is the proportion of young people who are not in education, employment, or training to the population of the corresponding age group: youth (ages 15 to 24); persons ages 15 to 29; or both age groups.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
10,SL.UEM.NEET.MA.ZS,"Proporción de jóvenes sin educación, empleo ni capacitación, varones (% de la población de varones jóvenes)","Share of youth not in education, employment or training (NEET) is the proportion of young people who are not in education, employment, or training to the population of the corresponding age group: youth (ages 15 to 24); persons ages 15 to 29; or both age groups.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
11,SL.UEM.NEET.FE.ZS,"Proporción de jóvenes sin educación, empleo ni capacitación, mujeres (% de la población de mujeres jóvenes)","Share of youth not in education, employment or training (NEET) is the proportion of young people who are not in education, employment, or training to the population of the corresponding age group: youth (ages 15 to 24); persons ages 15 to 29; or both age groups.","Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
12,SL.UEM.INTM.ZS,Personas desempleadas con educación intermedia (% del desempleo total),The percentage of the labor force with an intermediate level of education who are unemployed. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
13,SL.UEM.INTM.MA.ZS,"Personas desempleadas con educación intermedia, varones",The percentage of the labor force with an intermediate level of education who are unemployed. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
14,SL.UEM.INTM.FE.ZS,"Personas desempleadas con educación intermedia, mujeres",The percentage of the labor force with an intermediate level of education who are unemployed. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
15,SL.UEM.BASC.ZS,Personas desempleadas con educación básica (% del desempleo total),The percentage of the labor force with a basic level of education who are unemployed. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
16,SL.UEM.BASC.MA.ZS,"Personas desempleadas con educación básica, varones",The percentage of the labor force with a basic level of education who are unemployed. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
17,SL.UEM.BASC.FE.ZS,"Personas desempleadas con educación básica, mujeres",The percentage of the labor force with a basic level of education who are unemployed. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
18,SL.UEM.ADVN.ZS,Personas desempleadas con educación avanzada (% del desempleo total),"The percentage of the labor force with an advanced level of education who are unemployed. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
19,SL.UEM.ADVN.MA.ZS,"Personas desempleadas con educación avanzada, varones","The percentage of the labor force with an advanced level of education who are unemployed. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
20,SL.UEM.ADVN.FE.ZS,"Personas desempleadas con educación avanzada, mujeres","The percentage of the labor force with an advanced level of education who are unemployed. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
21,SL.UEM.1524.ZS,"Desempleo, total de jóvenes (% de la población activa total entre 15 y 24 años de edad) (estimación modelado OIT) ",El desempleo entre los jóvenes es la proporción de la población activa de entre 15 y 24 años que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
22,SL.UEM.1524.NE.ZS,"Desempleo, total de jóvenes (% del total de participación en la fuerza laboral de 15 a 24 años) (estimación nacional)",Youth unemployment refers to the share of the labor force ages 15-24 without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
23,SL.UEM.1524.MA.ZS,"Desempleo, varones jóvenes (% de la población activa masculina entre 15 y 24 años de edad) (estimación modelado OIT) ",El desempleo entre los jóvenes es la proporción de la población activa de entre 15 y 24 años que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
24,SL.UEM.1524.MA.NE.ZS,"Desempleo, varones jóvenes (% de participación en la fuerza laboral de varones de 15 a 24 años) (estimación nacional)",Youth unemployment refers to the share of the labor force ages 15-24 without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
25,SL.UEM.1524.FE.ZS,"Desempleo, mujeres jóvenes (% de la población activa femenina entre 15 y 24 años de edad) (estimación modelado OIT) ",El desempleo entre los jóvenes es la proporción de la población activa de entre 15 y 24 años que no tiene trabajo pero que busca trabajo y está disponible para realizarlo. Las definiciones de población activa y desempleo difieren según el país,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
26,SL.UEM.1524.FE.NE.ZS,"Desempleo, mujeres jóvenes (% de participación en la fuerza laboral de mujeres de 15 a 24 años) (estimación nacional)",Youth unemployment refers to the share of the labor force ages 15-24 without work but available for and seeking employment. Definitions of labor force and unemployment differ by country.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
27,SL.TLF.TOTL.IN,"Población activa, total","La población activa total comprende a personas de 15 años o más que satisfacen la definición de la Organización Internacional del Trabajo de población económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico. Incluye tanto a las personas con empleo como a las personas desempleadas. Si bien las prácticas nacionales varían en el tratamiento de grupos como las fuerzas armadas o los trabajadores estacionales o a tiempo parcial, en general, la población activa incluye a las fuerzas armadas, a los desempleados, a los que buscan su primer trabajo, pero excluye a quienes se dedican al cuidado del hogar y a otros trabajadores y cuidadores no remunerados. ","Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
28,SL.TLF.TOTL.FE.ZS,"Población activa, mujeres (% de la población activa total)",La población activa femenina como porcentaje del total muestra hasta qué punto las mujeres son parte activa de la población activa. La población activa comprende a personas de 15 años o más que satisfacen la definición de la Organización Internacional del Trabajo de población económicamente activa.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
29,SL.TLF.PART.ZS,"Empleo de tiempo parcial, total (% del total de empleo)",Empleo de tiempo parcial se refiere al empleo constante en el que el tiempo laboral es sustancialmente menor al normal. Las definiciones de empleo de tiempo parcial difieren según el país.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
30,SL.TLF.PART.MA.ZS,"Empleo de tiempo parcial, hombres (% del total de hombres empleados)",Empleo de tiempo parcial se refiere al empleo constante en el que el tiempo laboral es sustancialmente menor al normal. Las definiciones de empleo de tiempo parcial difieren según el país.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
31,SL.TLF.PART.FE.ZS,"Empleo de tiempo parcial, mujeres (% del total de mujeres empleadas)",Empleo de tiempo parcial se refiere al empleo constante en el que el tiempo laboral es sustancialmente menor al normal. Las definiciones de empleo de tiempo parcial difieren según el país.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
32,SL.TLF.INTM.ZS,Fuerza laboral con educación intermedia (% del total),The percentage of the working age population with an intermediate level of education who are in the labor force. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
33,SL.TLF.INTM.MA.ZS,"Fuerza laboral con educación intermedia, varones (% de la fuerza laboral masculina)",The percentage of the working age population with an intermediate level of education who are in the labor force. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
34,SL.TLF.INTM.FE.ZS,"Fuerza laboral con educación intermedia, mujeres (% de la fuerza laboral femenina)",The percentage of the working age population with an intermediate level of education who are in the labor force. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
35,SL.TLF.CACT.ZS,"Tasa de población activa, total (% de la población total mayor de 15 años) (estimación modelado OIT) ",La tasa de población activa es la proporción de la población de 15 años de edad o más económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
36,SL.TLF.CACT.NE.ZS,"Tasa de participación en la fuerza laboral, total (% de la población total mayor de 15 años) (estimación nacional)",Labor force participation rate is the proportion of the population ages 15 and older that is economically active: all people who supply labor for the production of goods and services during a specified period.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
37,SL.TLF.CACT.MA.ZS,"Tasa de población activa, varones (% de la población masculina mayor de 15 años) (estimación modelado OIT) ",La tasa de población activa es la proporción de la población de 15 años de edad o más económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
38,SL.TLF.CACT.MA.NE.ZS,"Tasa de participación en la fuerza laboral, varones (% de la población masculina mayor de 15 años) (estimación nacional)",Labor force participation rate is the proportion of the population ages 15 and older that is economically active: all people who supply labor for the production of goods and services during a specified period.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
39,SL.TLF.CACT.FM.ZS,Proporcin de tasas de participacin laboral femenina y masculina (%) (estimación modelado OIT) ,La tasa de población activa es la proporción de la población de 15 años de edad o más económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
40,SL.TLF.CACT.FM.NE.ZS,Proporción de participación en la fuerza laboral de mujeres y varones (%) (estimación nacional),Labor force participation rate is the proportion of the population ages 15 and older that is economically active: all people who supply labor for the production of goods and services during a specified period. Ratio of female to male labor force participation rate is calculated by dividing female labor force participation rate by male labor force participation rate and multiplying by 100.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
41,SL.TLF.CACT.FE.ZS,"Tasa de población activa, mujeres (% de la población femenina mayor de 15 años) (estimación modelado OIT) ",La tasa de población activa es la proporción de la población de 15 años de edad o más económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico.,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
42,SL.TLF.CACT.FE.NE.ZS,"Tasa de participación en la fuerza laboral, mujeres (% de la población femenina mayor de 15 años) (estimación nacional)",Labor force participation rate is the proportion of the population ages 15 and older that is economically active: all people who supply labor for the production of goods and services during a specified period.,"Organización Internacional del Trabajo, base de datos de los Indicadores Clave del Mercado de Trabajo."
43,SL.TLF.BASC.ZS,Fuerza laboral con educación básica (% del total),The percentage of the working age population with a basic level of education who are in the labor force. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
44,SL.TLF.BASC.MA.ZS,"Fuerza laboral con educación básica, varones (% de la fuerza laboral masculina)",The percentage of the working age population with a basic level of education who are in the labor force. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
45,SL.TLF.BASC.FE.ZS,"Fuerza laboral con educación básica, mujeres (% de la fuerza laboral femenina)",The percentage of the working age population with a basic level of education who are in the labor force. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
46,SL.TLF.ADVN.ZS,Fuerza laboral con educación avanzada (% del total),"The percentage of the working age population with an advanced level of education who are in the labor force. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
47,SL.TLF.ADVN.MA.ZS,"Fuerza laboral con educación avanzada, varones (% de la fuerza laboral masculina)","The percentage of the working age population with an advanced level of education who are in the labor force. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
48,SL.TLF.ADVN.FE.ZS,"Fuerza laboral con educación avanzada, mujeres (% de la fuerza laboral femenina)","The percentage of the working age population with an advanced level of education who are in the labor force. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Organización Internacional del Trabajo, base de datos sobre estadísticas de la OIT (ILOSTAT)."
49,SL.TLF.ACTI.ZS,"Tasa de participación en la fuerza laboral, total (% del total de la población entre 15-64 años) (estimación modelado OIT) ",La tasa de población activa es la proporción de la población de 15-64 años o más económicamente activa: todas las personas que aportan trabajo para la producción de bienes y servicios durante un período específico.,"Organización Internacional del Trabajo, base de datos de Indicadores principales sobre el mercado laboral."
50,SL.TLF.ACTI.MA.ZS,"Tasa de participación en la fuerza laboral, hombres (% de la población masculina entre 15-64 años) (estimación modelado OIT) ","Tasa de participación laboral, hombres (% de mujeres de 15 a 64 años)","Organización Internacional del Trabajo, Indicadores del mercado laboral"
51,SL.TLF.ACTI.FE.ZS,"Tasa de participación en la fuerza laboral, mujeres (% de la población femenina entre 15-64 años) (estimación modelado OIT) ","Tasa de participación laboral, mujeres (% de mujeres de 15 a 64 años)","Organización Internacional del Trabajo, Indicadores del mercado laboral"
52,SL.TLF.ACTI.1524.ZS,Tasa de participación en la fuerza laboral de personas entre 15 y 24 años, total (%) (estimación modelado OIT) ,"La tasa de participación en la fuerza laboral de personas entre 15 y 24 años es la proporción de individuos económicamente activos de ese grupo etario: es decir, todas las personas que aportan su trabajo para producir bienes y servicios durante un periodo determinado."
